#RxU_SN4008_calculated_noise_H_chan
# f (Hz),T_e_cal (K)
  580000000,	28.24
  581000000,	28.31
  582000000,	28.49
  583000000,	28.41
  584000000,	28.30
  585000000,	28.40
  586000000,	28.52
  587000000,	28.65
  588000000,	28.48
  589000000,	28.42
  590000000,	28.71
  591000000,	28.44
  592000000,	28.56
  593000000,	28.42
  594000000,	28.62
  595000000,	28.47
  596000000,	28.49
  597000000,	28.72
  598000000,	28.45
  599000000,	28.63
  600000000,	28.56
  601000000,	28.51
  602000000,	28.43
  603000000,	28.57
  604000000,	28.38
  605000000,	28.69
  606000000,	28.49
  607000000,	28.51
  608000000,	28.38
  609000000,	28.39
  610000000,	28.52
  611000000,	28.57
  612000000,	28.60
  613000000,	28.39
  614000000,	28.58
  615000000,	28.55
  616000000,	28.62
  617000000,	28.42
  618000000,	28.55
  619000000,	28.51
  620000000,	28.48
  621000000,	28.69
  622000000,	28.51
  623000000,	28.62
  624000000,	28.56
  625000000,	28.59
  626000000,	28.38
  627000000,	28.44
  628000000,	28.59
  629000000,	28.23
  630000000,	28.48
  631000000,	28.50
  632000000,	28.28
  633000000,	28.37
  634000000,	28.37
  635000000,	28.38
  636000000,	28.37
  637000000,	28.28
  638000000,	28.28
  639000000,	28.28
  640000000,	28.20
  641000000,	28.09
  642000000,	28.20
  643000000,	28.03
  644000000,	28.01
  645000000,	28.19
  646000000,	28.03
  647000000,	27.98
  648000000,	28.00
  649000000,	28.00
  650000000,	27.71
  651000000,	27.86
  652000000,	27.74
  653000000,	27.86
  654000000,	27.78
  655000000,	27.80
  656000000,	27.79
  657000000,	27.68
  658000000,	27.62
  659000000,	27.76
  660000000,	27.79
  661000000,	27.53
  662000000,	27.51
  663000000,	27.68
  664000000,	27.61
  665000000,	27.56
  666000000,	27.60
  667000000,	27.52
  668000000,	27.70
  669000000,	27.69
  670000000,	27.64
  671000000,	27.44
  672000000,	27.49
  673000000,	27.55
  674000000,	27.54
  675000000,	27.69
  676000000,	27.37
  677000000,	27.69
  678000000,	27.76
  679000000,	27.74
  680000000,	27.75
  681000000,	27.47
  682000000,	27.58
  683000000,	27.67
  684000000,	27.52
  685000000,	27.75
  686000000,	27.58
  687000000,	27.59
  688000000,	27.67
  689000000,	27.70
  690000000,	27.47
  691000000,	27.63
  692000000,	27.52
  693000000,	27.52
  694000000,	27.65
  695000000,	27.45
  696000000,	27.60
  697000000,	27.41
  698000000,	27.65
  699000000,	27.60
