#RxU_SN4015_calculated_noise_H_chan
# f (Hz),T_e_cal (K)
  856000000,	25.79
  857000000,	25.65
  858000000,	25.80
  859000000,	25.74
  860000000,	25.57
  861000000,	25.48
  862000000,	25.33
  863000000,	25.29
  864000000,	25.40
  865000000,	25.32
  866000000,	25.34
  867000000,	25.36
  868000000,	25.55
  869000000,	25.33
  870000000,	25.39
  871000000,	25.35
  872000000,	25.36
  873000000,	25.35
  874000000,	25.33
  875000000,	25.23
  876000000,	25.29
  877000000,	25.37
  878000000,	25.55
  879000000,	25.38
  880000000,	25.65
  881000000,	25.47
  882000000,	25.57
  883000000,	25.71
  884000000,	25.72
  885000000,	25.88
  886000000,	25.87
  887000000,	25.86
  888000000,	25.76
  889000000,	26.07
  890000000,	26.04
  891000000,	26.18
  892000000,	26.25
  893000000,	26.24
  894000000,	26.49
  895000000,	26.58
  896000000,	26.55
  897000000,	26.70
  898000000,	26.66
  899000000,	26.89
  900000000,	27.11
  901000000,	27.09
  902000000,	27.20
  903000000,	27.32
  904000000,	27.47
  905000000,	27.49
  906000000,	27.70
  907000000,	27.69
  908000000,	27.96
  909000000,	27.81
  910000000,	28.06
  911000000,	27.92
  912000000,	28.01
  913000000,	28.07
  914000000,	28.04
  915000000,	28.35
  916000000,	28.07
  917000000,	28.08
  918000000,	28.55
  919000000,	28.54
  920000000,	28.65
  921000000,	28.54
  922000000,	28.76
  923000000,	28.90
  924000000,	28.79
  925000000,	29.03
  926000000,	28.72
  927000000,	28.92
  928000000,	28.81
  929000000,	28.66
  930000000,	28.88
  931000000,	28.70
  932000000,	28.63
  933000000,	28.69
  934000000,	28.68
  935000000,	28.72
  936000000,	28.75
  937000000,	28.60
  938000000,	28.65
  939000000,	28.64
  940000000,	28.41
  941000000,	28.32
  942000000,	28.37
  943000000,	28.16
  944000000,	28.19
  945000000,	28.18
  946000000,	28.10
  947000000,	28.03
  948000000,	28.15
  949000000,	27.89
  950000000,	27.93
  951000000,	27.87
  952000000,	27.76
  953000000,	27.78
  954000000,	27.74
  955000000,	27.85
  956000000,	27.63
  957000000,	27.55
  958000000,	27.65
  959000000,	27.73
  960000000,	27.65
  961000000,	27.59
  962000000,	27.56
  963000000,	27.55
  964000000,	27.39
  965000000,	27.55
  966000000,	27.44
  967000000,	27.59
  968000000,	27.38
  969000000,	27.38
  970000000,	27.31
  971000000,	27.56
  972000000,	27.30
  973000000,	27.50
  974000000,	27.57
  975000000,	27.43
  976000000,	27.40
  977000000,	27.46
  978000000,	27.53
  979000000,	27.47
  980000000,	27.49
  981000000,	27.35
  982000000,	27.50
  983000000,	27.50
  984000000,	27.54
  985000000,	27.49
  986000000,	27.34
  987000000,	27.61
  988000000,	27.71
  989000000,	27.53
  990000000,	27.52
  991000000,	27.61
  992000000,	27.55
  993000000,	27.49
  994000000,	27.55
  995000000,	27.61
  996000000,	27.49
  997000000,	27.48
  998000000,	27.56
  999000000,	27.61
 1000000000,	27.42
 1001000000,	27.34
 1002000000,	27.44
 1003000000,	27.67
 1004000000,	27.60
 1005000000,	27.47
 1006000000,	27.46
 1007000000,	27.55
 1008000000,	27.38
 1009000000,	27.32
 1010000000,	27.06
 1011000000,	27.25
 1012000000,	27.34
 1013000000,	27.25
 1014000000,	27.23
 1015000000,	27.31
