#RxL_SN4062_calculated_noise_V_chan
# f (Hz),T_e_cal (K)
  900000000,	22.69
  901000000,	22.77
  902000000,	22.63
  903000000,	22.70
  904000000,	22.76
  905000000,	22.57
  906000000,	22.61
  907000000,	22.71
  908000000,	22.45
  909000000,	22.69
  910000000,	22.71
  911000000,	22.86
  912000000,	22.73
  913000000,	22.69
  914000000,	22.87
  915000000,	22.92
  916000000,	22.57
  917000000,	23.36
  918000000,	23.01
  919000000,	23.12
  920000000,	23.08
  921000000,	23.30
  922000000,	23.24
  923000000,	23.33
  924000000,	23.36
  925000000,	23.40
  926000000,	23.49
  927000000,	23.63
  928000000,	23.78
  929000000,	23.70
  930000000,	23.59
  931000000,	23.83
  932000000,	23.97
  933000000,	24.10
  934000000,	23.94
  935000000,	23.98
  936000000,	23.97
  937000000,	24.13
  938000000,	23.90
  939000000,	23.88
  940000000,	24.22
  941000000,	24.17
  942000000,	24.14
  943000000,	24.21
  944000000,	24.27
  945000000,	24.24
  946000000,	23.97
  947000000,	24.10
  948000000,	23.89
  949000000,	24.05
  950000000,	24.04
  951000000,	24.15
  952000000,	24.19
  953000000,	23.95
  954000000,	24.00
  955000000,	24.06
  956000000,	23.72
  957000000,	23.87
  958000000,	23.90
  959000000,	23.80
  960000000,	23.67
  961000000,	23.50
  962000000,	23.72
  963000000,	23.64
  964000000,	23.45
  965000000,	23.15
  966000000,	23.16
  967000000,	23.17
  968000000,	23.47
  969000000,	23.15
  970000000,	23.03
  971000000,	23.00
  972000000,	22.78
  973000000,	22.93
  974000000,	22.84
  975000000,	22.77
  976000000,	22.64
  977000000,	22.48
  978000000,	22.57
  979000000,	22.50
  980000000,	22.35
  981000000,	22.08
  982000000,	22.40
  983000000,	22.27
  984000000,	22.32
  985000000,	22.22
  986000000,	22.13
  987000000,	22.12
  988000000,	22.14
  989000000,	22.05
  990000000,	22.41
  991000000,	22.01
  992000000,	22.28
  993000000,	22.09
  994000000,	21.95
  995000000,	21.95
  996000000,	22.12
  997000000,	22.17
  998000000,	22.24
  999000000,	22.11
 1000000000,	22.11
 1001000000,	22.16
 1002000000,	22.15
 1003000000,	22.11
 1004000000,	22.27
 1005000000,	22.32
 1006000000,	22.14
 1007000000,	22.30
 1008000000,	22.39
 1009000000,	22.36
 1010000000,	22.24
 1011000000,	22.47
 1012000000,	22.39
 1013000000,	22.36
 1014000000,	22.59
 1015000000,	22.49
 1016000000,	22.84
 1017000000,	22.64
 1018000000,	22.79
 1019000000,	22.67
 1020000000,	22.74
 1021000000,	22.75
 1022000000,	23.08
 1023000000,	22.98
 1024000000,	23.05
 1025000000,	23.13
 1026000000,	23.20
 1027000000,	23.22
 1028000000,	23.27
 1029000000,	23.24
 1030000000,	23.29
 1031000000,	23.30
 1032000000,	23.19
 1033000000,	23.27
 1034000000,	23.39
 1035000000,	23.48
 1036000000,	23.45
 1037000000,	23.69
 1038000000,	23.49
 1039000000,	23.39
 1040000000,	23.51
 1041000000,	23.63
 1042000000,	23.67
 1043000000,	23.62
 1044000000,	23.52
 1045000000,	23.50
 1046000000,	23.56
 1047000000,	23.48
 1048000000,	23.69
 1049000000,	23.49
 1050000000,	23.73
 1051000000,	23.69
 1052000000,	23.57
 1053000000,	23.40
 1054000000,	23.73
 1055000000,	23.39
 1056000000,	23.39
 1057000000,	23.55
 1058000000,	23.25
 1059000000,	23.55
 1060000000,	23.52
 1061000000,	23.41
 1062000000,	23.07
 1063000000,	23.54
 1064000000,	23.36
 1065000000,	23.21
 1066000000,	23.04
 1067000000,	23.19
 1068000000,	23.10
 1069000000,	23.14
 1070000000,	23.26
 1071000000,	22.99
 1072000000,	23.15
 1073000000,	23.07
 1074000000,	22.85
 1075000000,	22.78
 1076000000,	22.92
 1077000000,	22.98
 1078000000,	22.88
 1079000000,	22.63
 1080000000,	22.65
 1081000000,	22.42
 1082000000,	22.75
 1083000000,	22.57
 1084000000,	22.77
 1085000000,	22.53
 1086000000,	22.52
 1087000000,	22.62
 1088000000,	22.53
 1089000000,	22.49
 1090000000,	22.40
 1091000000,	22.42
 1092000000,	22.31
 1093000000,	22.41
 1094000000,	22.36
 1095000000,	22.47
 1096000000,	22.42
 1097000000,	22.55
 1098000000,	22.42
 1099000000,	22.40
 1100000000,	22.25
 1101000000,	22.22
 1102000000,	22.23
 1103000000,	22.34
 1104000000,	22.55
 1105000000,	22.30
 1106000000,	22.33
 1107000000,	22.46
 1108000000,	22.16
 1109000000,	22.28
 1110000000,	22.39
 1111000000,	22.37
 1112000000,	22.23
 1113000000,	22.31
 1114000000,	22.44
 1115000000,	22.32
 1116000000,	22.35
 1117000000,	22.35
 1118000000,	22.35
 1119000000,	22.48
 1120000000,	22.19
 1121000000,	22.37
 1122000000,	22.29
 1123000000,	22.26
 1124000000,	22.46
 1125000000,	22.38
 1126000000,	22.33
 1127000000,	22.44
 1128000000,	22.27
 1129000000,	22.47
 1130000000,	22.35
 1131000000,	22.33
 1132000000,	22.21
 1133000000,	22.32
 1134000000,	22.34
 1135000000,	22.43
 1136000000,	22.26
 1137000000,	22.08
 1138000000,	22.18
 1139000000,	22.16
 1140000000,	22.24
 1141000000,	22.11
 1142000000,	22.14
 1143000000,	22.15
 1144000000,	22.11
 1145000000,	22.02
 1146000000,	22.01
 1147000000,	22.03
 1148000000,	22.09
 1149000000,	21.80
 1150000000,	22.01
 1151000000,	21.88
 1152000000,	21.89
 1153000000,	21.82
 1154000000,	21.78
 1155000000,	21.80
 1156000000,	21.65
 1157000000,	21.70
 1158000000,	21.57
 1159000000,	21.62
 1160000000,	21.38
 1161000000,	21.40
 1162000000,	21.52
 1163000000,	21.49
 1164000000,	21.43
 1165000000,	21.20
 1166000000,	21.22
 1167000000,	21.11
 1168000000,	21.03
 1169000000,	21.07
 1170000000,	21.00
 1171000000,	20.90
 1172000000,	20.92
 1173000000,	20.87
 1174000000,	20.77
 1175000000,	20.78
 1176000000,	21.01
 1177000000,	20.67
 1178000000,	20.68
 1179000000,	20.79
 1180000000,	20.66
 1181000000,	20.68
 1182000000,	20.51
 1183000000,	20.67
 1184000000,	20.65
 1185000000,	20.63
 1186000000,	20.67
 1187000000,	20.44
 1188000000,	20.40
 1189000000,	20.44
 1190000000,	20.69
 1191000000,	20.34
 1192000000,	20.47
 1193000000,	20.41
 1194000000,	20.42
 1195000000,	20.46
 1196000000,	20.59
 1197000000,	20.37
 1198000000,	20.46
 1199000000,	20.52
 1200000000,	20.44
 1201000000,	20.53
 1202000000,	20.66
 1203000000,	20.73
 1204000000,	20.53
 1205000000,	20.44
 1206000000,	20.51
 1207000000,	20.74
 1208000000,	20.71
 1209000000,	20.68
 1210000000,	20.66
 1211000000,	20.83
 1212000000,	20.63
 1213000000,	20.73
 1214000000,	21.00
 1215000000,	20.96
 1216000000,	20.88
 1217000000,	21.07
 1218000000,	21.11
 1219000000,	21.09
 1220000000,	20.98
 1221000000,	21.03
 1222000000,	21.35
 1223000000,	21.25
 1224000000,	21.53
 1225000000,	21.56
 1226000000,	21.77
 1227000000,	21.68
 1228000000,	21.74
 1229000000,	21.89
 1230000000,	21.86
 1231000000,	22.03
 1232000000,	21.99
 1233000000,	22.06
 1234000000,	22.17
 1235000000,	22.31
 1236000000,	22.35
 1237000000,	22.48
 1238000000,	22.48
