#RxU_SN4060_calculated_noise_V_chan
# f (Hz),T_e_cal (K)
  580000000,	28.76
  581000000,	28.60
  582000000,	28.55
  583000000,	28.94
  584000000,	28.90
  585000000,	28.97
  586000000,	28.89
  587000000,	28.72
  588000000,	28.96
  589000000,	29.00
  590000000,	29.01
  591000000,	29.10
  592000000,	28.76
  593000000,	28.95
  594000000,	29.00
  595000000,	29.04
  596000000,	28.89
  597000000,	29.06
  598000000,	29.24
  599000000,	28.98
  600000000,	28.89
  601000000,	28.92
  602000000,	28.92
  603000000,	29.09
  604000000,	28.86
  605000000,	28.92
  606000000,	28.85
  607000000,	28.92
  608000000,	28.70
  609000000,	28.77
  610000000,	28.74
  611000000,	28.74
  612000000,	28.77
  613000000,	28.69
  614000000,	28.70
  615000000,	28.81
  616000000,	28.88
  617000000,	28.78
  618000000,	28.73
  619000000,	28.58
  620000000,	28.68
  621000000,	28.79
  622000000,	28.65
  623000000,	28.50
  624000000,	28.30
  625000000,	28.57
  626000000,	28.51
  627000000,	28.59
  628000000,	28.42
  629000000,	28.46
  630000000,	28.51
  631000000,	28.41
  632000000,	28.39
  633000000,	28.43
  634000000,	28.36
  635000000,	28.23
  636000000,	28.30
  637000000,	28.40
  638000000,	28.27
  639000000,	28.21
  640000000,	28.31
  641000000,	28.13
  642000000,	28.19
  643000000,	28.15
  644000000,	28.08
  645000000,	28.14
  646000000,	28.17
  647000000,	28.18
  648000000,	27.90
  649000000,	27.98
  650000000,	27.98
  651000000,	28.02
  652000000,	27.91
  653000000,	27.76
  654000000,	27.87
  655000000,	27.74
  656000000,	27.58
  657000000,	27.95
  658000000,	27.91
  659000000,	27.96
  660000000,	27.92
  661000000,	27.98
  662000000,	27.75
  663000000,	27.78
  664000000,	27.64
  665000000,	27.75
  666000000,	27.72
  667000000,	27.55
  668000000,	27.73
  669000000,	27.81
  670000000,	27.58
  671000000,	27.65
  672000000,	27.44
  673000000,	27.50
  674000000,	27.44
  675000000,	27.46
  676000000,	27.45
  677000000,	27.62
  678000000,	27.30
  679000000,	27.15
  680000000,	27.36
  681000000,	27.38
  682000000,	27.34
  683000000,	27.37
  684000000,	27.23
  685000000,	27.18
  686000000,	27.23
  687000000,	27.02
  688000000,	26.88
  689000000,	27.03
  690000000,	26.91
  691000000,	26.98
  692000000,	26.98
  693000000,	26.98
  694000000,	26.97
  695000000,	26.91
  696000000,	26.97
  697000000,	26.99
  698000000,	26.82
  699000000,	26.53
  700000000,	26.79
  701000000,	26.64
  702000000,	26.61
  703000000,	26.64
  704000000,	26.60
  705000000,	26.58
  706000000,	26.63
  707000000,	26.59
  708000000,	26.37
  709000000,	26.55
  710000000,	26.53
  711000000,	26.53
  712000000,	26.33
  713000000,	26.30
  714000000,	26.33
  715000000,	26.42
  716000000,	26.23
  717000000,	26.37
  718000000,	26.51
  719000000,	26.48
  720000000,	26.30
  721000000,	26.26
  722000000,	26.15
  723000000,	26.22
  724000000,	26.40
  725000000,	26.46
  726000000,	26.26
  727000000,	26.13
  728000000,	26.35
  729000000,	26.36
  730000000,	26.26
  731000000,	26.28
  732000000,	26.28
  733000000,	26.35
  734000000,	26.37
  735000000,	26.28
  736000000,	26.47
  737000000,	26.32
  738000000,	26.30
  739000000,	26.06
  740000000,	26.37
  741000000,	26.42
  742000000,	26.42
  743000000,	26.23
  744000000,	26.25
  745000000,	26.14
  746000000,	26.34
  747000000,	26.13
  748000000,	26.28
  749000000,	26.14
  750000000,	25.98
  751000000,	26.08
  752000000,	26.09
  753000000,	26.00
  754000000,	25.89
  755000000,	25.91
  756000000,	25.96
  757000000,	25.81
  758000000,	25.61
  759000000,	25.69
  760000000,	25.72
  761000000,	25.65
  762000000,	25.55
  763000000,	25.52
  764000000,	25.47
  765000000,	25.62
  766000000,	25.22
  767000000,	25.09
  768000000,	25.15
  769000000,	25.09
  770000000,	24.92
  771000000,	25.06
  772000000,	24.96
  773000000,	24.84
  774000000,	24.78
  775000000,	24.72
  776000000,	24.68
  777000000,	24.72
  778000000,	24.61
  779000000,	24.49
  780000000,	24.44
  781000000,	24.43
  782000000,	24.24
  783000000,	24.27
  784000000,	24.24
  785000000,	24.17
  786000000,	24.18
  787000000,	24.03
  788000000,	24.00
  789000000,	24.08
  790000000,	23.87
  791000000,	23.95
  792000000,	23.88
  793000000,	23.98
  794000000,	24.00
  795000000,	23.93
  796000000,	24.09
  797000000,	24.03
  798000000,	23.92
  799000000,	24.00
  800000000,	23.96
  801000000,	23.97
  802000000,	24.05
  803000000,	24.16
  804000000,	24.02
  805000000,	24.06
  806000000,	24.26
  807000000,	24.06
  808000000,	24.27
  809000000,	24.26
  810000000,	24.35
  811000000,	24.34
  812000000,	24.41
  813000000,	24.38
  814000000,	24.49
  815000000,	24.57
  816000000,	24.64
  817000000,	24.60
  818000000,	24.85
  819000000,	24.78
  820000000,	24.94
  821000000,	25.08
  822000000,	24.90
  823000000,	24.98
  824000000,	25.05
  825000000,	25.18
  826000000,	25.12
  827000000,	25.22
  828000000,	25.17
  829000000,	25.40
  830000000,	25.26
  831000000,	25.45
  832000000,	25.40
  833000000,	25.12
  834000000,	25.40
  835000000,	25.56
  836000000,	25.40
  837000000,	25.46
  838000000,	25.62
  839000000,	25.56
  840000000,	25.50
  841000000,	25.40
  842000000,	25.65
  843000000,	25.52
  844000000,	25.46
  845000000,	25.48
  846000000,	25.54
  847000000,	25.38
  848000000,	25.46
  849000000,	25.30
  850000000,	25.49
  851000000,	25.35
  852000000,	25.46
  853000000,	25.52
  854000000,	25.24
  855000000,	25.37
  856000000,	25.32
  857000000,	25.31
  858000000,	25.25
  859000000,	25.21
  860000000,	25.16
  861000000,	25.10
  862000000,	25.20
  863000000,	25.17
  864000000,	25.11
  865000000,	25.24
  866000000,	25.09
  867000000,	25.05
  868000000,	24.98
  869000000,	25.15
  870000000,	25.14
  871000000,	25.18
  872000000,	25.23
  873000000,	24.94
  874000000,	25.00
  875000000,	25.10
  876000000,	25.11
  877000000,	25.17
  878000000,	25.13
  879000000,	25.36
  880000000,	25.29
  881000000,	25.39
  882000000,	25.32
  883000000,	25.44
  884000000,	25.36
  885000000,	25.46
  886000000,	25.50
  887000000,	25.62
  888000000,	25.58
  889000000,	25.75
  890000000,	25.65
  891000000,	25.62
  892000000,	25.81
  893000000,	26.02
  894000000,	25.93
  895000000,	26.02
  896000000,	26.00
  897000000,	26.10
  898000000,	26.16
  899000000,	26.07
  900000000,	26.20
  901000000,	26.21
  902000000,	26.27
  903000000,	26.25
  904000000,	26.34
  905000000,	26.44
  906000000,	26.52
  907000000,	26.36
  908000000,	26.68
  909000000,	26.58
  910000000,	26.51
  911000000,	26.68
  912000000,	26.55
  913000000,	26.39
  914000000,	26.48
  915000000,	26.41
  916000000,	26.34
  917000000,	26.43
  918000000,	26.27
  919000000,	26.08
  920000000,	26.18
  921000000,	26.17
  922000000,	26.07
  923000000,	26.35
  924000000,	26.02
  925000000,	26.18
  926000000,	26.01
  927000000,	25.99
  928000000,	26.23
  929000000,	26.00
  930000000,	25.88
  931000000,	25.73
  932000000,	25.84
  933000000,	25.85
  934000000,	25.81
  935000000,	25.51
  936000000,	25.51
  937000000,	25.48
  938000000,	25.67
  939000000,	25.43
  940000000,	25.32
  941000000,	25.35
  942000000,	25.35
  943000000,	25.17
  944000000,	25.23
  945000000,	25.23
  946000000,	25.18
  947000000,	25.16
  948000000,	25.13
  949000000,	25.03
  950000000,	24.91
  951000000,	24.98
  952000000,	25.12
  953000000,	25.10
  954000000,	25.28
  955000000,	25.28
  956000000,	25.16
  957000000,	25.23
  958000000,	25.27
  959000000,	25.06
  960000000,	25.35
  961000000,	25.28
  962000000,	25.33
  963000000,	25.44
  964000000,	25.40
  965000000,	25.48
  966000000,	25.49
  967000000,	25.39
  968000000,	25.39
  969000000,	25.47
  970000000,	25.65
  971000000,	25.54
  972000000,	25.52
  973000000,	25.75
  974000000,	25.93
  975000000,	25.72
  976000000,	25.94
  977000000,	25.75
  978000000,	25.95
  979000000,	25.92
  980000000,	25.99
  981000000,	25.96
  982000000,	25.95
  983000000,	26.01
  984000000,	26.12
  985000000,	25.99
  986000000,	26.14
  987000000,	26.22
  988000000,	26.16
  989000000,	26.13
  990000000,	26.14
  991000000,	26.26
  992000000,	26.34
  993000000,	26.44
  994000000,	26.17
