0.84208	-17.45389
1.50812	-42.57772
2.62729	-44.3825
2.71883	-41.88633
3.85146	-38.07633
5.30479	-19.17878
5.78705	-25.04143
5.79688	-25.04839
6.12533	-29.47796
6.12558	-29.48183
6.17912	-42.03443
6.3796	-33.0532
6.45482	-26.03684
6.5583	-20.08249
8.78674	-20.06672
9.61213	-38.99667
-37.66075	-18.35633
-37.24417	-20.61556
-37.15332	-31.35349
-36.1797	-17.57446
-35.69362	-27.91583
-35.54163	-20.7088
-35.47939	-18.72474
-35.32525	-18.17903
-34.11088	-43.21329
-33.2364	-17.66988
-32.84666	-17.39556
-32.0375	-19.76806
-32.01865	-30.46492
-31.98409	-28.475
-30.76102	-18.22929
-30.62865	-18.11746
-29.69112	-37.77997
-29.67888	-37.77333
-29.51496	-33.35089
-28.4566	-18.5941
-27.66596	-23.53161
-27.40954	-45.71183
-27.22883	-43.55261
-26.73959	-25.49169
-26.39612	-17.01672
-26.39275	-17.02661
-26.3915	-17.039
-26.33929	-38.59584
-25.76904	-45.36236
-25.45375	-30.40008
-25.0726	-27.94077
-24.84432	-24.90059
-22.6724	-40.8591
-22.55459	-38.3999
-20.59406	-17.21138
-20.21579	-17.34883
-20.20256	-17.34118
-19.13996	-25.74186
-18.35892	-30.74611
-18.23368	-36.96286
-16.73684	-40.96282
-16.24996	-39.2175
-15.7058	-36.46222
-15.47512	-27.97256
-14.40047	-37.3019
-14.23762	-18.6905
-13.76825	-34.52478
-13.03029	-41.54578
-12.46917	-27.96433
-11.76825	-41.44881
-11.46091	-44.93034
-11.04943	-18.01117
-10.91208	-43.6297
-10.85478	-16.42917
-10.02696	-36.94106
-10.01875	-27.45664
-10.01621	-27.45386
-9.74162000000001	-16.38474
-8.80297000000002	-27.32217
-8.73590999999999	-40.85835
-8.35779000000002	-40.45417
-7.60942	-19.38475
-7.34300000000002	-45.66614
-6.51983999999999	-23.72796
-6.39087000000001	-41.42341
-5.79879	-34.73536
-5.51405	-17.87234
-5.02276999999998	-33.17136
-4.69619	-16.34809
-4.55896000000001	-35.10617
-2.98912999999999	-16.52001
-2.29118	-24.95004
-1.13006000000001	-45.22375
-0.747000000000014	-34.75914
-0.740419999999972	-34.76056
