#RxU_SN4048_calculated_noise_V_chan
# f (Hz),T_e_cal (K)
  580000000,	22.75
  581000000,	22.86
  582000000,	22.78
  583000000,	22.82
  584000000,	22.84
  585000000,	22.85
  586000000,	22.85
  587000000,	23.03
  588000000,	23.03
  589000000,	22.91
  590000000,	22.91
  591000000,	23.12
  592000000,	22.97
  593000000,	22.96
  594000000,	22.97
  595000000,	22.95
  596000000,	22.93
  597000000,	22.96
  598000000,	23.04
  599000000,	23.03
  600000000,	22.88
  601000000,	23.06
  602000000,	23.12
  603000000,	23.03
  604000000,	22.87
  605000000,	23.09
  606000000,	22.93
  607000000,	22.88
  608000000,	22.87
  609000000,	22.89
  610000000,	22.96
  611000000,	22.95
  612000000,	23.01
  613000000,	22.83
  614000000,	22.90
  615000000,	22.77
  616000000,	23.05
  617000000,	22.98
  618000000,	23.09
  619000000,	22.74
  620000000,	22.82
  621000000,	22.92
  622000000,	22.76
  623000000,	22.87
  624000000,	22.74
  625000000,	22.93
  626000000,	22.64
  627000000,	22.87
  628000000,	22.92
  629000000,	22.86
  630000000,	22.58
  631000000,	22.73
  632000000,	22.80
  633000000,	22.69
  634000000,	22.64
  635000000,	22.73
  636000000,	22.53
  637000000,	22.63
  638000000,	22.54
  639000000,	22.60
  640000000,	22.49
  641000000,	22.59
  642000000,	22.52
  643000000,	22.60
  644000000,	22.52
  645000000,	22.46
  646000000,	22.36
  647000000,	22.41
  648000000,	22.39
  649000000,	22.38
  650000000,	22.42
  651000000,	22.08
  652000000,	22.19
  653000000,	22.19
  654000000,	22.27
  655000000,	22.07
  656000000,	22.23
  657000000,	22.13
  658000000,	22.34
  659000000,	22.07
  660000000,	22.17
  661000000,	22.14
  662000000,	21.95
  663000000,	22.03
  664000000,	21.87
  665000000,	22.08
  666000000,	21.95
  667000000,	22.02
  668000000,	21.87
  669000000,	21.90
  670000000,	21.80
  671000000,	21.84
  672000000,	21.93
  673000000,	21.83
  674000000,	21.80
  675000000,	21.77
  676000000,	21.91
  677000000,	21.95
  678000000,	21.74
  679000000,	21.81
  680000000,	21.79
  681000000,	21.85
  682000000,	21.80
  683000000,	21.89
  684000000,	21.87
  685000000,	21.79
  686000000,	21.81
  687000000,	21.76
  688000000,	21.57
  689000000,	21.80
  690000000,	21.69
  691000000,	21.69
  692000000,	21.78
  693000000,	21.64
  694000000,	21.76
  695000000,	21.78
  696000000,	21.65
  697000000,	21.58
  698000000,	21.62
  699000000,	21.67
  700000000,	21.56
  701000000,	21.52
  702000000,	21.53
  703000000,	21.57
  704000000,	21.49
  705000000,	21.55
  706000000,	21.51
  707000000,	21.57
  708000000,	21.58
  709000000,	21.48
  710000000,	21.55
  711000000,	21.42
  712000000,	21.57
  713000000,	21.58
  714000000,	21.54
  715000000,	21.43
  716000000,	21.48
  717000000,	21.33
  718000000,	21.47
  719000000,	21.54
  720000000,	21.47
  721000000,	21.45
  722000000,	21.48
  723000000,	21.53
  724000000,	21.39
  725000000,	21.28
  726000000,	21.51
  727000000,	21.41
  728000000,	21.51
  729000000,	21.52
  730000000,	21.59
  731000000,	21.46
  732000000,	21.42
  733000000,	21.46
  734000000,	21.59
  735000000,	21.54
  736000000,	21.49
  737000000,	21.37
  738000000,	21.51
  739000000,	21.54
  740000000,	21.42
  741000000,	21.44
  742000000,	21.45
  743000000,	21.37
  744000000,	21.46
  745000000,	21.29
  746000000,	21.19
  747000000,	21.30
  748000000,	21.25
  749000000,	21.28
  750000000,	21.24
  751000000,	21.16
  752000000,	21.06
  753000000,	21.07
  754000000,	21.03
  755000000,	20.93
  756000000,	20.93
  757000000,	20.87
  758000000,	20.77
  759000000,	20.87
  760000000,	20.67
  761000000,	20.71
  762000000,	20.63
  763000000,	20.60
  764000000,	20.37
  765000000,	20.44
  766000000,	20.15
  767000000,	20.20
  768000000,	20.04
  769000000,	20.03
  770000000,	20.03
  771000000,	19.97
  772000000,	19.97
  773000000,	19.85
  774000000,	19.88
  775000000,	19.67
  776000000,	19.71
  777000000,	19.74
  778000000,	19.68
  779000000,	19.62
  780000000,	19.59
  781000000,	19.41
  782000000,	19.56
  783000000,	19.41
  784000000,	19.48
  785000000,	19.42
  786000000,	19.21
  787000000,	19.27
  788000000,	19.25
  789000000,	19.35
  790000000,	19.26
  791000000,	19.29
  792000000,	18.99
  793000000,	19.42
  794000000,	19.23
  795000000,	19.14
  796000000,	19.15
  797000000,	19.29
  798000000,	19.20
  799000000,	19.34
  800000000,	19.23
  801000000,	19.26
  802000000,	19.47
  803000000,	19.51
  804000000,	19.54
  805000000,	19.74
  806000000,	19.40
  807000000,	19.43
  808000000,	19.44
  809000000,	19.79
  810000000,	19.59
  811000000,	19.73
  812000000,	19.77
  813000000,	19.92
  814000000,	19.94
  815000000,	19.87
  816000000,	20.07
  817000000,	20.07
  818000000,	20.11
  819000000,	20.12
  820000000,	20.01
  821000000,	20.26
  822000000,	20.35
  823000000,	20.21
  824000000,	20.40
  825000000,	20.39
  826000000,	20.28
  827000000,	20.45
  828000000,	20.49
  829000000,	20.48
  830000000,	20.53
  831000000,	20.66
  832000000,	20.69
  833000000,	20.50
  834000000,	20.54
  835000000,	20.66
  836000000,	20.71
  837000000,	20.40
  838000000,	20.58
  839000000,	20.55
  840000000,	20.47
  841000000,	20.62
  842000000,	20.72
  843000000,	20.58
  844000000,	20.56
  845000000,	20.56
  846000000,	20.56
  847000000,	20.55
  848000000,	20.45
  849000000,	20.55
  850000000,	20.39
  851000000,	20.43
  852000000,	20.31
  853000000,	20.52
  854000000,	20.38
  855000000,	20.27
  856000000,	20.40
  857000000,	20.27
  858000000,	20.40
  859000000,	20.34
  860000000,	20.42
  861000000,	20.14
  862000000,	20.23
  863000000,	20.13
  864000000,	20.08
  865000000,	19.99
  866000000,	20.12
  867000000,	20.12
  868000000,	19.89
  869000000,	20.08
  870000000,	20.03
  871000000,	19.89
  872000000,	19.98
  873000000,	20.04
  874000000,	19.98
  875000000,	19.93
  876000000,	19.94
  877000000,	20.11
  878000000,	20.03
  879000000,	20.02
  880000000,	20.07
  881000000,	20.16
  882000000,	20.09
  883000000,	20.31
  884000000,	20.16
  885000000,	20.15
  886000000,	20.36
  887000000,	20.28
  888000000,	20.20
  889000000,	20.50
  890000000,	20.53
  891000000,	20.43
  892000000,	20.59
  893000000,	20.60
  894000000,	20.54
  895000000,	20.70
  896000000,	20.55
  897000000,	20.71
  898000000,	20.55
  899000000,	20.88
  900000000,	20.89
  901000000,	20.96
  902000000,	20.94
  903000000,	20.92
  904000000,	21.19
  905000000,	21.14
  906000000,	21.07
  907000000,	21.11
  908000000,	21.25
  909000000,	21.12
  910000000,	21.32
  911000000,	21.33
  912000000,	21.37
  913000000,	21.28
  914000000,	21.29
  915000000,	21.17
  916000000,	21.22
  917000000,	21.14
  918000000,	21.08
  919000000,	21.11
  920000000,	21.06
  921000000,	21.06
  922000000,	21.05
  923000000,	21.06
  924000000,	21.16
  925000000,	21.15
  926000000,	21.05
  927000000,	20.77
  928000000,	20.97
  929000000,	20.72
  930000000,	20.95
  931000000,	20.83
  932000000,	20.72
  933000000,	20.76
  934000000,	20.74
  935000000,	20.56
  936000000,	20.60
  937000000,	20.66
  938000000,	20.66
  939000000,	20.50
  940000000,	20.44
  941000000,	20.55
  942000000,	20.55
  943000000,	20.45
  944000000,	20.48
  945000000,	20.45
  946000000,	20.50
  947000000,	20.37
  948000000,	20.33
  949000000,	20.45
  950000000,	20.32
  951000000,	20.23
  952000000,	20.45
  953000000,	20.36
  954000000,	20.48
  955000000,	20.58
  956000000,	20.46
  957000000,	20.44
  958000000,	20.61
  959000000,	20.57
  960000000,	20.78
  961000000,	20.66
  962000000,	20.57
  963000000,	20.59
  964000000,	20.68
  965000000,	20.72
  966000000,	20.71
  967000000,	20.77
  968000000,	20.78
  969000000,	20.85
  970000000,	20.74
  971000000,	20.74
  972000000,	20.68
  973000000,	20.78
  974000000,	20.99
  975000000,	21.07
  976000000,	20.84
  977000000,	20.96
  978000000,	20.99
  979000000,	21.09
  980000000,	21.03
  981000000,	20.90
  982000000,	21.09
  983000000,	20.94
  984000000,	21.13
  985000000,	21.20
  986000000,	21.08
  987000000,	21.15
  988000000,	21.28
  989000000,	21.18
  990000000,	21.28
  991000000,	21.27
  992000000,	21.08
  993000000,	21.14
  994000000,	21.00
  995000000,	21.19
  996000000,	20.98
  997000000,	20.99
  998000000,	20.90
  999000000,	20.87
 1000000000,	21.00
 1001000000,	20.76
 1002000000,	20.75
 1003000000,	20.82
 1004000000,	20.74
 1005000000,	20.82
 1006000000,	20.57
 1007000000,	20.45
 1008000000,	20.52
 1009000000,	20.55
 1010000000,	20.35
 1011000000,	20.41
 1012000000,	20.20
 1013000000,	20.28
 1014000000,	20.39
 1015000000,	20.20
