#RxU_SN4062_calculated_noise_H_chan
# f (Hz),T_e_cal (K)
  580000000,	23.55
  581000000,	23.79
  582000000,	23.65
  583000000,	23.67
  584000000,	23.64
  585000000,	23.65
  586000000,	23.74
  587000000,	23.68
  588000000,	23.92
  589000000,	23.68
  590000000,	23.66
  591000000,	23.70
  592000000,	23.76
  593000000,	23.71
  594000000,	23.62
  595000000,	23.98
  596000000,	23.75
  597000000,	23.78
  598000000,	23.70
  599000000,	23.85
  600000000,	23.74
  601000000,	23.70
  602000000,	23.72
  603000000,	23.80
  604000000,	23.75
  605000000,	23.79
  606000000,	23.67
  607000000,	23.66
  608000000,	23.59
  609000000,	23.52
  610000000,	23.58
  611000000,	23.58
  612000000,	23.66
  613000000,	23.66
  614000000,	23.55
  615000000,	23.60
  616000000,	23.65
  617000000,	23.70
  618000000,	23.78
  619000000,	23.66
  620000000,	23.76
  621000000,	23.60
  622000000,	23.77
  623000000,	23.68
  624000000,	23.64
  625000000,	23.68
  626000000,	23.59
  627000000,	23.90
  628000000,	23.73
  629000000,	23.72
  630000000,	23.68
  631000000,	23.73
  632000000,	23.57
  633000000,	23.72
  634000000,	23.50
  635000000,	23.60
  636000000,	23.61
  637000000,	23.49
  638000000,	23.62
  639000000,	23.79
  640000000,	23.69
  641000000,	23.69
  642000000,	23.54
  643000000,	23.46
  644000000,	23.69
  645000000,	23.48
  646000000,	23.56
  647000000,	23.59
  648000000,	23.37
  649000000,	23.39
  650000000,	23.38
  651000000,	23.35
  652000000,	23.30
  653000000,	23.29
  654000000,	23.29
  655000000,	23.23
  656000000,	23.14
  657000000,	23.14
  658000000,	23.14
  659000000,	23.14
  660000000,	23.19
  661000000,	23.07
  662000000,	22.92
  663000000,	22.96
  664000000,	22.94
  665000000,	23.04
  666000000,	23.14
  667000000,	23.05
  668000000,	23.03
  669000000,	23.07
  670000000,	23.24
  671000000,	22.77
  672000000,	23.08
  673000000,	22.85
  674000000,	23.05
  675000000,	23.01
  676000000,	22.90
  677000000,	22.94
  678000000,	22.96
  679000000,	23.08
  680000000,	22.81
  681000000,	22.86
  682000000,	22.96
  683000000,	22.89
  684000000,	22.93
  685000000,	22.90
  686000000,	22.99
  687000000,	22.75
  688000000,	22.92
  689000000,	22.96
  690000000,	22.77
  691000000,	22.83
  692000000,	22.82
  693000000,	22.80
  694000000,	22.90
  695000000,	22.75
  696000000,	22.89
  697000000,	22.66
  698000000,	22.80
  699000000,	22.86
  700000000,	22.64
  701000000,	22.75
  702000000,	22.66
  703000000,	22.78
  704000000,	22.64
  705000000,	22.78
  706000000,	22.64
