#RxL_SN4035_calculated_noise_H_chan
# f (Hz),T_e_cal (K)
  900000000,	20.58
  901000000,	20.54
  902000000,	20.54
  903000000,	20.60
  904000000,	20.53
  905000000,	20.47
  906000000,	20.48
  907000000,	20.57
  908000000,	20.48
  909000000,	20.63
  910000000,	20.57
  911000000,	20.52
  912000000,	20.54
  913000000,	20.55
  914000000,	20.39
  915000000,	20.54
  916000000,	20.47
  917000000,	20.68
  918000000,	20.41
  919000000,	20.70
  920000000,	20.68
  921000000,	20.73
  922000000,	20.54
  923000000,	20.90
  924000000,	20.63
  925000000,	20.71
  926000000,	20.80
  927000000,	20.89
  928000000,	20.82
  929000000,	20.82
  930000000,	20.90
  931000000,	21.03
  932000000,	21.14
  933000000,	21.00
  934000000,	21.19
  935000000,	21.17
  936000000,	21.45
  937000000,	21.42
  938000000,	21.24
  939000000,	21.47
  940000000,	21.54
  941000000,	21.60
  942000000,	21.63
  943000000,	21.44
  944000000,	21.28
  945000000,	21.52
  946000000,	21.57
  947000000,	21.72
  948000000,	21.55
  949000000,	21.58
  950000000,	21.73
  951000000,	21.64
  952000000,	21.47
  953000000,	21.72
  954000000,	21.60
  955000000,	21.76
  956000000,	21.67
  957000000,	21.56
  958000000,	21.46
  959000000,	21.71
  960000000,	21.47
  961000000,	21.52
  962000000,	21.46
  963000000,	21.49
  964000000,	21.31
  965000000,	21.25
  966000000,	21.41
  967000000,	21.15
  968000000,	21.25
  969000000,	20.97
  970000000,	21.00
  971000000,	20.91
  972000000,	21.05
  973000000,	20.99
  974000000,	20.87
  975000000,	20.74
  976000000,	20.59
  977000000,	20.76
  978000000,	20.76
  979000000,	20.43
  980000000,	20.74
  981000000,	20.63
  982000000,	20.49
  983000000,	20.36
  984000000,	20.46
  985000000,	20.45
  986000000,	20.37
  987000000,	20.21
  988000000,	20.20
  989000000,	20.15
  990000000,	20.10
  991000000,	19.93
  992000000,	20.20
  993000000,	19.94
  994000000,	20.00
  995000000,	20.18
  996000000,	19.95
  997000000,	19.88
  998000000,	20.07
  999000000,	20.04
 1000000000,	20.33
 1001000000,	19.88
 1002000000,	19.89
 1003000000,	19.99
 1004000000,	20.03
 1005000000,	20.00
 1006000000,	19.86
 1007000000,	19.93
 1008000000,	19.94
 1009000000,	19.95
 1010000000,	20.04
 1011000000,	20.08
 1012000000,	20.08
 1013000000,	20.00
 1014000000,	20.05
 1015000000,	19.99
 1016000000,	19.99
 1017000000,	20.28
 1018000000,	20.09
 1019000000,	20.33
 1020000000,	20.29
