#RxL_SN4052_calculated_noise_V_chan
# f (Hz),T_e_cal (K)
  900000000,	18.35
  901000000,	18.56
  902000000,	18.46
  903000000,	18.35
  904000000,	18.25
  905000000,	18.54
  906000000,	18.41
  907000000,	18.39
  908000000,	18.49
  909000000,	18.33
  910000000,	18.32
  911000000,	18.47
  912000000,	18.40
  913000000,	18.25
  914000000,	18.47
  915000000,	18.70
  916000000,	18.62
  917000000,	18.42
  918000000,	18.48
  919000000,	18.56
  920000000,	18.66
  921000000,	18.45
  922000000,	18.74
  923000000,	18.64
  924000000,	18.79
  925000000,	18.89
  926000000,	18.78
  927000000,	18.88
  928000000,	18.90
  929000000,	19.09
  930000000,	19.05
  931000000,	19.02
  932000000,	19.07
  933000000,	19.05
  934000000,	19.31
  935000000,	19.14
  936000000,	19.19
  937000000,	19.22
  938000000,	19.10
  939000000,	19.28
  940000000,	19.22
  941000000,	19.54
  942000000,	19.52
  943000000,	19.40
  944000000,	19.35
  945000000,	19.28
  946000000,	19.39
  947000000,	19.48
  948000000,	19.31
  949000000,	19.21
  950000000,	19.35
  951000000,	19.22
  952000000,	19.55
  953000000,	19.34
  954000000,	19.23
  955000000,	19.29
  956000000,	19.08
  957000000,	19.09
  958000000,	19.04
  959000000,	18.91
  960000000,	19.01
  961000000,	18.98
  962000000,	18.99
  963000000,	18.93
  964000000,	18.76
  965000000,	18.78
  966000000,	18.87
  967000000,	18.68
  968000000,	18.77
  969000000,	18.61
  970000000,	18.64
  971000000,	18.51
  972000000,	18.44
  973000000,	18.35
  974000000,	18.31
  975000000,	18.28
  976000000,	18.14
  977000000,	18.58
  978000000,	18.47
  979000000,	18.20
  980000000,	18.18
  981000000,	18.16
  982000000,	18.05
  983000000,	18.12
  984000000,	17.93
  985000000,	18.02
  986000000,	18.06
  987000000,	17.95
  988000000,	17.97
  989000000,	18.04
  990000000,	17.91
  991000000,	18.04
  992000000,	17.96
  993000000,	17.90
  994000000,	17.83
  995000000,	17.79
  996000000,	17.79
  997000000,	17.95
  998000000,	17.71
  999000000,	17.87
 1000000000,	17.92
 1001000000,	17.96
 1002000000,	17.90
 1003000000,	17.95
 1004000000,	18.24
 1005000000,	18.15
 1006000000,	18.01
 1007000000,	18.07
 1008000000,	17.96
 1009000000,	18.18
