#RxL_SN4050_calculated_noise_V_chan
# f (Hz),T_e_cal (K)
  900000000,	17.79
  901000000,	17.68
  902000000,	17.66
  903000000,	17.64
  904000000,	17.80
  905000000,	17.50
  906000000,	17.59
  907000000,	17.55
  908000000,	17.61
  909000000,	17.46
  910000000,	17.65
  911000000,	17.82
  912000000,	17.60
  913000000,	17.66
  914000000,	17.63
  915000000,	17.62
  916000000,	17.78
  917000000,	17.73
  918000000,	17.65
  919000000,	17.65
  920000000,	17.75
  921000000,	17.74
  922000000,	17.98
  923000000,	17.96
  924000000,	17.82
  925000000,	18.01
  926000000,	17.91
  927000000,	18.00
  928000000,	18.08
  929000000,	18.16
  930000000,	18.05
  931000000,	18.14
  932000000,	18.10
  933000000,	18.23
  934000000,	18.32
  935000000,	18.28
  936000000,	18.24
  937000000,	18.21
  938000000,	18.33
  939000000,	18.24
  940000000,	18.33
  941000000,	18.28
  942000000,	18.33
  943000000,	18.47
  944000000,	18.43
  945000000,	18.48
  946000000,	18.27
  947000000,	18.39
  948000000,	18.30
  949000000,	18.29
  950000000,	18.21
  951000000,	18.41
  952000000,	18.17
  953000000,	18.21
  954000000,	18.20
  955000000,	18.27
  956000000,	18.25
  957000000,	18.29
  958000000,	18.32
  959000000,	17.94
  960000000,	17.96
  961000000,	18.01
  962000000,	18.09
  963000000,	17.81
  964000000,	17.73
  965000000,	17.90
  966000000,	17.84
  967000000,	17.81
  968000000,	17.46
  969000000,	17.58
  970000000,	17.75
  971000000,	17.61
  972000000,	17.70
  973000000,	17.56
  974000000,	17.39
  975000000,	17.45
  976000000,	17.35
  977000000,	17.31
  978000000,	17.39
  979000000,	17.25
  980000000,	17.15
  981000000,	17.29
  982000000,	17.12
  983000000,	17.16
  984000000,	17.08
  985000000,	17.03
  986000000,	17.12
  987000000,	16.86
  988000000,	17.07
  989000000,	17.23
  990000000,	17.32
  991000000,	17.11
  992000000,	17.12
  993000000,	16.89
  994000000,	16.94
  995000000,	17.01
  996000000,	17.05
  997000000,	17.09
  998000000,	17.15
  999000000,	17.26
 1000000000,	17.18
 1001000000,	17.36
 1002000000,	17.26
 1003000000,	17.25
 1004000000,	17.36
 1005000000,	17.42
 1006000000,	17.38
 1007000000,	17.43
 1008000000,	17.36
 1009000000,	17.59
 1010000000,	17.47
 1011000000,	17.56
 1012000000,	17.60
 1013000000,	17.31
 1014000000,	17.63
 1015000000,	17.59
 1016000000,	17.91
 1017000000,	17.70
 1018000000,	18.01
 1019000000,	17.84
 1020000000,	17.91
 1021000000,	17.80
 1022000000,	17.98
 1023000000,	18.05
 1024000000,	18.01
 1025000000,	18.13
 1026000000,	18.08
 1027000000,	18.16
 1028000000,	18.27
 1029000000,	18.19
 1030000000,	18.20
 1031000000,	18.25
 1032000000,	18.35
 1033000000,	18.33
 1034000000,	18.44
 1035000000,	18.39
 1036000000,	18.23
 1037000000,	18.39
 1038000000,	18.32
 1039000000,	18.40
 1040000000,	18.31
 1041000000,	18.42
 1042000000,	18.51
 1043000000,	18.50
 1044000000,	18.26
 1045000000,	18.45
 1046000000,	18.41
 1047000000,	18.64
 1048000000,	18.31
 1049000000,	18.35
 1050000000,	18.18
 1051000000,	18.52
 1052000000,	18.33
 1053000000,	18.42
 1054000000,	18.43
 1055000000,	18.53
 1056000000,	18.17
 1057000000,	18.50
 1058000000,	18.28
 1059000000,	18.23
 1060000000,	18.26
 1061000000,	18.26
 1062000000,	17.97
 1063000000,	18.27
 1064000000,	18.00
 1065000000,	18.02
 1066000000,	18.10
 1067000000,	17.90
 1068000000,	17.93
 1069000000,	17.95
 1070000000,	18.02
 1071000000,	18.10
 1072000000,	17.83
 1073000000,	17.82
 1074000000,	17.70
 1075000000,	17.97
 1076000000,	17.82
 1077000000,	17.80
 1078000000,	17.79
 1079000000,	17.66
 1080000000,	17.67
 1081000000,	17.72
 1082000000,	17.58
 1083000000,	17.70
 1084000000,	17.49
 1085000000,	17.68
 1086000000,	17.70
 1087000000,	17.43
 1088000000,	17.78
 1089000000,	17.58
 1090000000,	17.70
 1091000000,	17.66
 1092000000,	17.55
 1093000000,	17.50
 1094000000,	17.62
 1095000000,	17.53
 1096000000,	17.53
 1097000000,	17.59
 1098000000,	17.49
 1099000000,	17.63
 1100000000,	17.68
 1101000000,	17.62
 1102000000,	17.63
 1103000000,	17.59
 1104000000,	17.66
 1105000000,	17.52
 1106000000,	17.69
 1107000000,	17.61
 1108000000,	17.73
 1109000000,	17.65
 1110000000,	17.82
 1111000000,	17.73
 1112000000,	17.89
 1113000000,	17.62
 1114000000,	17.89
 1115000000,	17.90
 1116000000,	18.05
 1117000000,	17.95
 1118000000,	17.83
 1119000000,	17.92
 1120000000,	18.02
 1121000000,	17.89
 1122000000,	17.86
 1123000000,	18.15
 1124000000,	17.95
 1125000000,	17.99
 1126000000,	17.97
 1127000000,	17.81
 1128000000,	17.90
 1129000000,	18.04
 1130000000,	18.07
 1131000000,	18.01
 1132000000,	18.02
 1133000000,	18.10
 1134000000,	17.85
 1135000000,	17.98
 1136000000,	17.85
 1137000000,	18.19
 1138000000,	17.93
 1139000000,	18.03
 1140000000,	18.06
 1141000000,	18.02
 1142000000,	18.01
 1143000000,	17.98
 1144000000,	18.08
 1145000000,	18.04
 1146000000,	17.97
 1147000000,	17.87
 1148000000,	17.78
 1149000000,	18.03
 1150000000,	17.92
 1151000000,	17.87
 1152000000,	18.05
 1153000000,	17.74
 1154000000,	17.85
 1155000000,	17.86
 1156000000,	17.78
 1157000000,	17.86
 1158000000,	17.72
 1159000000,	17.63
 1160000000,	17.58
 1161000000,	17.58
 1162000000,	17.52
 1163000000,	17.61
 1164000000,	17.49
 1165000000,	17.31
 1166000000,	17.21
 1167000000,	17.36
 1168000000,	17.38
 1169000000,	17.54
 1170000000,	17.20
 1171000000,	17.29
 1172000000,	17.22
 1173000000,	17.29
 1174000000,	17.16
 1175000000,	17.10
 1176000000,	17.18
 1177000000,	17.11
 1178000000,	17.16
 1179000000,	16.96
 1180000000,	17.01
 1181000000,	16.92
 1182000000,	16.96
 1183000000,	17.00
 1184000000,	16.90
 1185000000,	16.89
 1186000000,	16.75
 1187000000,	16.86
 1188000000,	16.61
 1189000000,	16.84
 1190000000,	16.66
 1191000000,	16.78
 1192000000,	16.54
 1193000000,	16.59
 1194000000,	16.46
 1195000000,	16.76
 1196000000,	16.67
 1197000000,	16.70
 1198000000,	16.79
 1199000000,	16.85
 1200000000,	16.66
 1201000000,	16.68
 1202000000,	16.57
 1203000000,	16.73
 1204000000,	16.73
 1205000000,	16.72
 1206000000,	16.82
 1207000000,	16.94
 1208000000,	16.74
 1209000000,	16.78
 1210000000,	16.80
 1211000000,	16.90
 1212000000,	16.96
 1213000000,	16.81
 1214000000,	16.94
 1215000000,	17.14
 1216000000,	17.02
 1217000000,	17.09
 1218000000,	17.20
 1219000000,	17.22
 1220000000,	17.23
 1221000000,	17.13
 1222000000,	17.32
 1223000000,	17.35
 1224000000,	17.40
 1225000000,	17.64
 1226000000,	17.34
 1227000000,	17.63
 1228000000,	17.70
 1229000000,	17.66
 1230000000,	17.56
 1231000000,	17.78
 1232000000,	17.79
 1233000000,	17.94
 1234000000,	17.97
 1235000000,	18.09
 1236000000,	18.04
 1237000000,	18.25
 1238000000,	18.18
 1239000000,	18.16
 1240000000,	18.30
 1241000000,	18.39
 1242000000,	18.50
 1243000000,	18.41
 1244000000,	18.60
 1245000000,	18.60
 1246000000,	18.77
