#RxL_SN4022_calculated_noise_H_chan
# f (Hz),T_e_cal (K)
  900000000,	17.58
  901000000,	17.57
  902000000,	17.51
  903000000,	17.44
  904000000,	17.50
  905000000,	17.54
  906000000,	17.48
  907000000,	17.46
  908000000,	17.24
  909000000,	17.59
  910000000,	17.19
  911000000,	17.48
  912000000,	17.42
  913000000,	17.38
  914000000,	17.40
  915000000,	17.46
  916000000,	17.43
  917000000,	17.58
  918000000,	17.42
  919000000,	17.49
  920000000,	17.45
  921000000,	17.48
  922000000,	17.71
  923000000,	17.66
  924000000,	17.76
  925000000,	17.78
  926000000,	17.74
  927000000,	17.66
  928000000,	17.76
  929000000,	17.63
  930000000,	18.01
  931000000,	17.93
  932000000,	17.97
  933000000,	18.07
  934000000,	18.10
  935000000,	18.00
  936000000,	18.20
  937000000,	18.18
  938000000,	18.10
  939000000,	18.09
  940000000,	18.23
  941000000,	18.34
  942000000,	18.34
  943000000,	18.53
  944000000,	18.24
  945000000,	18.36
  946000000,	18.34
  947000000,	18.44
  948000000,	18.47
  949000000,	18.38
  950000000,	18.30
  951000000,	18.30
  952000000,	18.36
  953000000,	18.25
  954000000,	18.43
  955000000,	18.47
  956000000,	18.21
  957000000,	18.63
  958000000,	18.26
  959000000,	18.12
  960000000,	18.18
  961000000,	18.16
  962000000,	18.02
  963000000,	18.07
  964000000,	17.94
  965000000,	17.84
  966000000,	17.85
  967000000,	17.97
  968000000,	17.97
  969000000,	17.71
  970000000,	17.73
  971000000,	17.75
  972000000,	17.56
  973000000,	17.71
  974000000,	17.54
  975000000,	17.49
  976000000,	17.49
  977000000,	17.33
  978000000,	17.41
  979000000,	17.42
  980000000,	16.94
  981000000,	17.05
  982000000,	17.10
  983000000,	17.03
  984000000,	17.05
  985000000,	16.96
  986000000,	17.05
  987000000,	16.83
  988000000,	16.87
  989000000,	16.82
  990000000,	16.71
  991000000,	16.64
  992000000,	16.57
  993000000,	16.63
  994000000,	16.69
  995000000,	16.67
  996000000,	16.50
  997000000,	16.61
  998000000,	16.68
  999000000,	16.58
 1000000000,	16.73
 1001000000,	16.68
 1002000000,	16.61
 1003000000,	16.63
 1004000000,	16.62
 1005000000,	16.51
 1006000000,	16.67
 1007000000,	16.61
 1008000000,	16.60
 1009000000,	16.81
 1010000000,	16.69
 1011000000,	16.63
 1012000000,	16.56
 1013000000,	16.89
 1014000000,	16.58
 1015000000,	16.81
 1016000000,	16.74
 1017000000,	16.76
 1018000000,	16.96
 1019000000,	16.96
 1020000000,	16.83
 1021000000,	16.88
 1022000000,	17.06
 1023000000,	17.02
 1024000000,	17.16
 1025000000,	17.14
 1026000000,	16.98
 1027000000,	17.34
 1028000000,	17.14
 1029000000,	17.22
 1030000000,	17.24
 1031000000,	17.51
 1032000000,	17.39
 1033000000,	17.51
 1034000000,	17.43
 1035000000,	17.51
 1036000000,	17.62
 1037000000,	17.78
 1038000000,	17.63
 1039000000,	17.69
 1040000000,	17.70
 1041000000,	17.64
 1042000000,	17.80
 1043000000,	18.06
 1044000000,	17.88
 1045000000,	17.85
 1046000000,	18.00
 1047000000,	18.02
 1048000000,	17.97
 1049000000,	18.16
 1050000000,	18.02
 1051000000,	18.13
 1052000000,	18.26
 1053000000,	18.28
 1054000000,	18.16
 1055000000,	18.12
 1056000000,	18.22
 1057000000,	18.21
 1058000000,	18.27
 1059000000,	18.26
 1060000000,	18.35
 1061000000,	18.36
 1062000000,	18.42
 1063000000,	18.29
 1064000000,	18.23
 1065000000,	18.26
 1066000000,	18.20
 1067000000,	18.29
 1068000000,	18.36
 1069000000,	18.15
 1070000000,	18.20
 1071000000,	18.24
 1072000000,	18.13
 1073000000,	18.12
 1074000000,	18.15
 1075000000,	18.14
 1076000000,	18.19
 1077000000,	18.35
 1078000000,	18.36
 1079000000,	18.09
 1080000000,	18.30
 1081000000,	18.21
 1082000000,	18.18
 1083000000,	18.29
 1084000000,	18.23
 1085000000,	18.14
 1086000000,	18.11
 1087000000,	18.35
 1088000000,	18.00
 1089000000,	18.24
 1090000000,	17.99
 1091000000,	18.07
 1092000000,	17.87
 1093000000,	17.96
 1094000000,	17.90
 1095000000,	17.98
 1096000000,	17.91
 1097000000,	17.92
 1098000000,	17.79
 1099000000,	17.96
 1100000000,	17.91
 1101000000,	18.17
 1102000000,	18.02
 1103000000,	18.09
 1104000000,	17.93
 1105000000,	17.98
 1106000000,	17.96
 1107000000,	17.91
