#RxU_SN4065_calculated_noise_H_chan
# f (Hz),T_e_cal (K)
  580000000,	25.53
  581000000,	25.47
  582000000,	25.31
  583000000,	25.50
  584000000,	25.50
  585000000,	25.35
  586000000,	25.46
  587000000,	25.63
  588000000,	25.64
  589000000,	25.68
  590000000,	25.63
  591000000,	25.61
  592000000,	25.67
  593000000,	25.70
  594000000,	25.51
  595000000,	25.82
  596000000,	25.64
  597000000,	25.42
  598000000,	25.44
  599000000,	25.58
  600000000,	25.41
  601000000,	25.46
  602000000,	25.43
  603000000,	25.56
  604000000,	25.45
  605000000,	25.47
  606000000,	25.27
  607000000,	25.48
  608000000,	25.29
  609000000,	25.56
  610000000,	25.45
  611000000,	25.26
  612000000,	25.29
  613000000,	25.33
  614000000,	25.22
  615000000,	25.27
  616000000,	25.29
  617000000,	25.32
  618000000,	25.31
  619000000,	25.14
  620000000,	25.26
  621000000,	25.24
  622000000,	25.15
  623000000,	25.18
  624000000,	25.11
  625000000,	25.18
  626000000,	25.25
  627000000,	25.20
  628000000,	25.02
  629000000,	25.13
  630000000,	24.92
  631000000,	24.95
  632000000,	25.13
  633000000,	25.19
  634000000,	25.04
  635000000,	25.01
  636000000,	24.91
  637000000,	25.23
  638000000,	25.13
  639000000,	24.90
  640000000,	25.01
  641000000,	24.83
  642000000,	24.76
  643000000,	24.97
  644000000,	24.88
  645000000,	24.71
  646000000,	24.75
  647000000,	24.84
  648000000,	24.69
  649000000,	24.70
  650000000,	24.63
  651000000,	24.63
  652000000,	24.58
  653000000,	24.65
  654000000,	24.55
  655000000,	24.50
  656000000,	24.52
  657000000,	24.75
  658000000,	24.42
  659000000,	24.46
  660000000,	24.54
  661000000,	24.28
  662000000,	24.22
  663000000,	24.25
  664000000,	24.26
  665000000,	24.30
  666000000,	24.41
  667000000,	24.40
  668000000,	24.40
  669000000,	24.16
  670000000,	24.08
  671000000,	24.31
  672000000,	24.33
  673000000,	24.04
  674000000,	24.23
  675000000,	24.14
  676000000,	24.15
  677000000,	24.13
  678000000,	24.01
  679000000,	24.02
  680000000,	24.13
  681000000,	24.12
  682000000,	23.90
