% f (Hz),G_rec (dB),T_e_rec (K)
  900000000,	57.52,	 7.07
  901000000,	57.51,	 6.99
  902000000,	57.50,	 6.98
  903000000,	57.49,	 7.06
  904000000,	57.48,	 7.10
  905000000,	57.47,	 7.20
  906000000,	57.46,	 7.02
  907000000,	57.45,	 7.03
  908000000,	57.43,	 7.00
  909000000,	57.42,	 6.88
  910000000,	57.41,	 7.03
  911000000,	57.39,	 7.01
  912000000,	57.37,	 6.81
  913000000,	57.36,	 6.86
  914000000,	57.34,	 6.80
  915000000,	57.33,	 6.95
  916000000,	57.31,	 6.98
  917000000,	57.30,	 6.73
  918000000,	57.28,	 6.92
  919000000,	57.27,	 7.01
  920000000,	57.26,	 6.87
  921000000,	57.24,	 6.88
  922000000,	57.23,	 6.85
  923000000,	57.21,	 7.00
  924000000,	57.19,	 6.90
  925000000,	57.17,	 7.05
  926000000,	57.16,	 6.86
  927000000,	57.14,	 6.70
  928000000,	57.12,	 6.89
  929000000,	57.10,	 6.91
  930000000,	57.07,	 6.89
  931000000,	57.06,	 6.85
  932000000,	57.03,	 6.84
  933000000,	57.01,	 6.89
  934000000,	56.99,	 6.81
  935000000,	56.96,	 6.99
  936000000,	56.94,	 6.98
  937000000,	56.92,	 6.89
  938000000,	56.90,	 7.09
  939000000,	56.87,	 6.93
  940000000,	56.85,	 7.02
  941000000,	56.82,	 7.09
  942000000,	56.79,	 7.13
  943000000,	56.76,	 6.92
  944000000,	56.74,	 7.11
  945000000,	56.71,	 7.04
  946000000,	56.69,	 7.08
  947000000,	56.66,	 7.11
  948000000,	56.63,	 7.29
  949000000,	56.61,	 7.20
  950000000,	56.58,	 7.18
  951000000,	56.55,	 7.29
  952000000,	56.53,	 7.22
  953000000,	56.50,	 7.23
  954000000,	56.47,	 7.20
  955000000,	56.45,	 7.17
  956000000,	56.43,	 7.33
  957000000,	56.40,	 7.21
  958000000,	56.38,	 7.20
  959000000,	56.36,	 7.28
  960000000,	56.34,	 7.33
  961000000,	56.32,	 7.14
  962000000,	56.30,	 7.25
  963000000,	56.28,	 7.35
  964000000,	56.26,	 7.29
  965000000,	56.24,	 7.20
  966000000,	56.22,	 7.35
  967000000,	56.20,	 7.35
  968000000,	56.19,	 7.33
  969000000,	56.18,	 7.35
  970000000,	56.17,	 7.41
  971000000,	56.15,	 7.30
  972000000,	56.14,	 7.37
  973000000,	56.14,	 7.47
  974000000,	56.12,	 7.33
  975000000,	56.12,	 7.41
  976000000,	56.11,	 7.26
  977000000,	56.11,	 7.57
  978000000,	56.10,	 7.54
  979000000,	56.10,	 7.55
  980000000,	56.10,	 7.48
  981000000,	56.10,	 7.46
  982000000,	56.10,	 7.47
  983000000,	56.10,	 7.42
  984000000,	56.10,	 7.61
  985000000,	56.10,	 7.49
  986000000,	56.11,	 7.47
  987000000,	56.11,	 7.52
  988000000,	56.12,	 7.51
  989000000,	56.12,	 7.62
  990000000,	56.13,	 7.66
  991000000,	56.14,	 7.48
  992000000,	56.14,	 7.52
  993000000,	56.16,	 7.61
  994000000,	56.16,	 7.62
  995000000,	56.18,	 7.66
  996000000,	56.19,	 7.72
  997000000,	56.20,	 7.61
  998000000,	56.21,	 7.67
  999000000,	56.22,	 7.66
 1000000000,	56.24,	 7.64
 1001000000,	56.25,	 7.64
 1002000000,	56.26,	 7.67
 1003000000,	56.28,	 7.61
 1004000000,	56.29,	 7.64
 1005000000,	56.30,	 7.59
 1006000000,	56.31,	 7.67
 1007000000,	56.32,	 7.69
 1008000000,	56.33,	 7.80
 1009000000,	56.34,	 7.74
 1010000000,	56.36,	 7.68
 1011000000,	56.37,	 7.68
 1012000000,	56.38,	 7.74
 1013000000,	56.39,	 7.74
 1014000000,	56.41,	 7.68
 1015000000,	56.42,	 7.72
 1016000000,	56.44,	 7.64
 1017000000,	56.45,	 7.72
 1018000000,	56.47,	 7.72
 1019000000,	56.48,	 7.64
 1020000000,	56.50,	 7.84
 1021000000,	56.52,	 7.72
 1022000000,	56.53,	 7.77
 1023000000,	56.54,	 7.88
 1024000000,	56.56,	 7.80
 1025000000,	56.57,	 7.88
 1026000000,	56.58,	 7.68
 1027000000,	56.59,	 7.90
 1028000000,	56.60,	 7.87
 1029000000,	56.60,	 7.79
 1030000000,	56.59,	 7.98
 1031000000,	56.57,	 7.86
 1032000000,	56.55,	 7.98
 1033000000,	56.54,	 7.96
 1034000000,	56.53,	 7.90
 1035000000,	56.52,	 7.83
 1036000000,	56.50,	 7.97
 1037000000,	56.49,	 7.79
 1038000000,	56.48,	 7.90
 1039000000,	56.47,	 7.71
 1040000000,	56.46,	 7.87
 1041000000,	56.45,	 7.89
 1042000000,	56.44,	 8.01
 1043000000,	56.43,	 7.91
 1044000000,	56.42,	 8.15
 1045000000,	56.41,	 7.99
 1046000000,	56.40,	 7.95
 1047000000,	56.39,	 7.79
 1048000000,	56.38,	 7.96
 1049000000,	56.37,	 8.12
 1050000000,	56.36,	 8.01
 1051000000,	56.35,	 8.08
 1052000000,	56.34,	 8.17
 1053000000,	56.32,	 8.13
 1054000000,	56.31,	 8.09
 1055000000,	56.30,	 8.21
 1056000000,	56.29,	 8.08
 1057000000,	56.28,	 8.11
 1058000000,	56.27,	 8.32
 1059000000,	56.25,	 8.11
 1060000000,	56.24,	 8.26
 1061000000,	56.23,	 8.19
 1062000000,	56.22,	 8.22
 1063000000,	56.20,	 8.25
 1064000000,	56.19,	 8.11
 1065000000,	56.18,	 8.24
 1066000000,	56.17,	 8.21
 1067000000,	56.16,	 8.22
 1068000000,	56.15,	 8.31
 1069000000,	56.14,	 8.31
 1070000000,	56.13,	 8.27
 1071000000,	56.12,	 8.42
 1072000000,	56.11,	 8.42
 1073000000,	56.11,	 8.31
 1074000000,	56.10,	 8.37
 1075000000,	56.09,	 8.47
 1076000000,	56.09,	 8.35
 1077000000,	56.08,	 8.46
 1078000000,	56.07,	 8.30
 1079000000,	56.07,	 8.41
 1080000000,	56.07,	 8.63
 1081000000,	56.06,	 8.36
 1082000000,	56.06,	 8.41
 1083000000,	56.05,	 8.49
 1084000000,	56.05,	 8.33
 1085000000,	56.05,	 8.40
 1086000000,	56.05,	 8.50
 1087000000,	56.05,	 8.64
 1088000000,	56.05,	 8.51
 1089000000,	56.05,	 8.53
 1090000000,	56.05,	 8.60
 1091000000,	56.05,	 8.59
 1092000000,	56.05,	 8.55
 1093000000,	56.05,	 8.58
 1094000000,	56.05,	 8.47
 1095000000,	56.06,	 8.56
 1096000000,	56.06,	 8.65
 1097000000,	56.07,	 8.57
 1098000000,	56.07,	 8.54
 1099000000,	56.07,	 8.56
 1100000000,	56.08,	 8.58
 1101000000,	56.08,	 8.57
 1102000000,	56.09,	 8.79
 1103000000,	56.09,	 8.68
 1104000000,	56.10,	 8.57
 1105000000,	56.11,	 8.44
 1106000000,	56.11,	 8.43
 1107000000,	56.12,	 8.56
 1108000000,	56.13,	 8.62
 1109000000,	56.14,	 8.59
 1110000000,	56.15,	 8.49
 1111000000,	56.16,	 8.51
 1112000000,	56.17,	 8.63
 1113000000,	56.17,	 8.51
 1114000000,	56.18,	 8.73
